AttachmentURL,IsDiscountCreatePageSearchEnabled,Rating,TotalReviews,ProductId,ProductName,ShortDescription,FullDescription,VendorId,ManufacturerId,MetaTitle,MetaKeywords,MetaDescription,Price,OldPrice,IsTaxExempt,IsShippingFree,EstimatedShippingDays,ShowOnHomePage,AllowCustomerReviews,IsReturnAble,IsDigitalProduct,IsDiscountAllowed,Sku,CreatedOn,WarehouseId,InventoryMethodId,StockQuantity,IsBoundToStockQuantity,DisplayStockQuantity,OrderMinimumQuantity,OrderMaximumQuantity,MarkAsNew,DisplaySeqNo,IsActive,DiscountProductsMappings,OrderItems,ProductDigitalFileMappings,ProductPicturesMappings,ProductProductAttributeMappings,ProductReviews,ProductShippingMethodsMappings,ProductsCategoriesMappings,ProductsTagsMappings
/content/commonImages/productImages/80c_Collectible_Wild_Sculpture_1.jpg,False,0,0,2997,"Wildlife Animal and Bird Statue Collectible Wild Sculpture Rustic Lodge Sculptures and Cabin Decor Art, Forest Animal Figurines (Reindeer-golden-5519)","A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!","<p><em><strong><span style=""font-size: 12pt;"">⦁ They make wonderful gifts and decorations for politicians, lawyers, historians patriots and wildlife lover.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product Material Brass. Handmade, work very well Metal material, durable, easy to clean.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ It Can be placed in your room to refresh the decor appeal of short spaces. Also a good gift and personal collection.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Infuse your decor with a touch of the wild with this sculptures decor art, forest animal figurines</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimension :- 10 X 0.5 X 6 Inch Weight :- 775 Gram Approx</span></strong></em></p>",1027,8,Forest Animal Figurines,Wildlife-Animal-and-Bird-Statue-Collectible-Wild-Sculpture-Rustic-Lodge-Sculptures-and-Cabin-Decor-Art-Forest-Animal-Figurines-Infuse-your-decor-with-a-touch-of-the-wild-with-this-sculptures-decor-art-forest-animal-figurines.,"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!",7920,8200,False,True,1,True,True,True,False,False,Reindeer-golden-5519,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/9f3_Wild_Sculpture_Rustic__1.jpg,False,0,0,2996,"Wildlife Animal and Bird Statue Collectible Wild Sculpture Rustic Lodge Sculptures and Cabin Decor Art, Forest Animal Figurines (Reindeer-golden-5520)","A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!","<p><em><strong><span style=""font-size: 12pt;"">⦁ They make wonderful gifts and decorations for politicians, lawyers, historians patriots and wildlife lover.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product Material Brass. Handmade, work very well Metal material, durable, easy to clean.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ It Can be placed in your room to refresh the decor appeal of short spaces. Also a good gift and personal collection.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Infuse your decor with a touch of the wild with this sculptures decor art, forest animal figurines</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimension ;- 9.8 X 1 X 5.7 Inch Weight :- 680 gram Approx</span></strong></em></p>",1027,8,Forest Animal Figurines,Wildlife-Animal-and-Bird-Statue-Collectible-Wild-Sculpture-Rustic-Lodge-Sculptures-and-Cabin-Decor-Art-Forest-Animal-Figurines-They-make-wonderful-gifts-and-decorations-for-politicians-lawyers-historians-patriots-and-wildlife-lover.,"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!",7100,7400,False,True,1,True,True,True,False,False,Reindeer-golden-5520,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/0bf_Forest_Animal_Figurines...1.jpg,False,0,0,2995,"Wildlife Animal and Bird Statue Collectible Wild Sculpture Rustic Lodge Sculptures and Cabin Decor Art, Forest Animal Figurines (Reindeer-golden-5521)","A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!","<p><em><strong><span style=""font-size: 12pt;"">⦁ They make wonderful gifts and decorations for politicians, lawyers, historians patriots and wildlife lover.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product Material Brass. Handmade, work very well Metal material, durable, easy to clean.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ It Can be placed in your room to refresh the decor appeal of short spaces. Also a good gift and personal collection.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Infuse your decor with a touch of the wild with this sculptures decor art, forest animal figurines</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimension :- 9.7 X 5.5 X 0.5 Inch Weight :- 635 Gram Approx</span></strong></em></p>",1027,8,Wildlife Animal  Statue,Wildlife-Animal-and-Bird-Statue-Collectible-Wild-Sculpture-Rustic-Lodge-Sculptures-and-Cabin-Decor-Art-Forest-Animal-Figurines-They-make-wonderful-gifts-and-decorations-for-politicians-lawyers-historians-patriots-and-wildlife-lover.,"A breathtaking sculpture of amazing detail, this mighty statue makes the perfect centerpiece for any patriotic or rustic lodge décor themed room. A great Christmas gift for the bird watcher or wildlife lover on your shopping list!",6220,6500,False,True,1,True,True,True,False,False,Reindeer-golden-5521,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/d5b_Couple_Art_Resin_Sculpture_1.jpg,False,0,0,2994,"Couple Art Resin Sculpture, Passionate Love Statue Umbrella Lovers Home and Office Decor – Modern Tabletop Decor.","This couple sculpture is the perfect gift to a boyfriend, girlfriend, fiancee, best friend, or lover at an anniversary, birthday party, Valentine's Day, or wedding. It is the perfect way to express your love with this small but beautifully sculpted ornamental gift.","<p><em><strong><span style=""font-size: 10pt;"">⦁ This product is made of resin material.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ It can be placed in the office and at home, such as coffee table, wine cabinet, desk, desk, etc., to make your living environment more beautiful.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Anniversary Gifts for Couples: The bronze sculpture is an excellent choice for anniversary, wedding, engagement or couples&rsquo; gift</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ This item evokes love and companionship between a man and a woman,which is a poignant display of love and romance</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Elegant and clean, adding a simple and visual enjoyment to the home,pour elegant taste, let your little home more exciting, fluent lines, unique shape, obvious quality, suitable home decoration</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Dimension : Length-4.5, Width-3.5, Height-10.5 Inch ; Weight-475 Gram | Umbrella Size-4 X 4 X 5.5 Inch ; Weight-15 Gram</span></strong></em></p>",1027,8, Resin Sculpture Couple Art  ,Couple-Art-Resin-Sculpture-Passionate-Love-Statue-Umbrella-Lovers-Home-and-Office-Decor -Modern-Tabletop-Decor-Anniversary-Gifts-for-Couples-The-bronze-sculpture-is-an-excellent-choice-for-anniversary-wedding-engagement-or-couples-gift.,"This couple sculpture is the perfect gift to a boyfriend, girlfriend, fiancee, best friend, or lover at an anniversary, birthday party, Valentine's Day, or wedding. It is the perfect way to express your love with this small but beautifully sculpted ornamental gift.",3950,4200,False,True,1,True,True,True,False,False,Resin-couple-statue-1422,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/88a_Loving_Standing_Statue_Showpiece__1.jpg,False,0,0,2993,"Romantic Cute Love Couple Loving Standing Statue Showpiece Sclupture for Home Decor, Valentine Day, House Warming, Birthday Gift","This is a beautiful showpiece depicting a couple in love. You can buy this for your beloved also. The piece is perfectly colored and detailed for enhancing the physical features. Add these to your decor or gift it to your loved ones, you will love it. Featuring this figurine, it is one of the best home accents you will find and looks really stunning in an antique color. This beautiful statue is made in high-quality Poly Resin. It is made of good quality material.","<p><em><strong><span style=""font-size: 12pt;"">⦁ This couple showpiece is magnificent and is sure to add a subtle accent of sophistication to any event or any of your room or office space</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Valentine showpiece of two soulmates recently married - classic wedding scene from movies or novels. Gift away this collectible statue to your beloved or use as a decorative accent to celebrate your own romantic story.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Valentine romantic love gift, couple gifts, Showpiece for Bed Room, Home Decoration.. The Couple statue is highly durable. it is wrapped very carefully most superior quality built to last longer and protect your love memories.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Size:- Height:- 12, Length:- 7, Width:- 3 Inch, Weight:- 735 gram approx.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Wipe with a dry/wet cotton cloth to remove dirt.</span></strong></em></p>",1027,8,Couple Loving Standing Statue,Romantic-Cute-Love-Couple-Loving-Standing-Statue-Showpiece-Sclupture-for-Home-Decor-Valentine-Day-House-Warming-Birthday-Gift.,"This is a beautiful showpiece depicting a couple in love. You can buy this for your beloved also. The piece is perfectly colored and detailed for enhancing the physical features. Add these to your decor or gift it to your loved ones, you will love it. Featuring this figurine, it is one of the best home accents you will find and looks really stunning in an antique color. This beautiful statue is made in high-quality Poly Resin. It is made of good quality material.",4765,5000,False,True,1,True,True,True,False,False,Romantice-couple-92347,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/801_Wooden_Ashoka_Stambh_1.jpg,False,0,0,2992,Decorative Wooden Ashoka Stambh Emblem India Ashok Chakra Pillar Memento Sculpture Home Office Desk Artwork Showpiece,"Ashoka pillar National Emblem-Ashoka Stambh The Pillars of Samrat Ashoka are a sequence or series of columns that can be found all around the different places of India. The Ashoka Stambhs or Pillars are built up or at least inscribed with rescripts by the Mauryan King Samrat Ashoka during his empire in the 3rd century BC. There were many pillars but currently, there are nineteen pillars that have been surviving with inscriptions. Make your office desk, children's desk and computer table look fantastic with this Ashoka Pillar. This product has been fantastical with classical design by our skilled craftsmen giving it an eye-catching look","<p><em><strong><span style=""font-size: 12pt;"">⦁ Ashok Stambh will definitely going to amuse your guests and visitors and will give royal touch to your home decor because it will give an ancient and amazing charm and look.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ National Embelem of India. Represent dominating Rule &amp; Power. Great piece of hand made craftsmanship.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Ideal For Home &amp; Office Decor And As Independence Day Gift, Republic Day Gift, Spritual Lucky Gift, Thanksgiving Gift, Anniversary Gift, Wedding Gift, Birthday Gift, Diwali Gifts,15th August Gift, Goodwill Gift.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimension : 6 X 1 X 2 Inch Weight : 75 Gram Approx</span></strong></em></p>",1027,8,Brass Ashoka Stambh Sculpture,Decorative-Wooden-Ashoka-Stambh-Emblem-India-Ashok-Chakra-Pillar-Memento-Sculpture-Home-Office-Desk-Artwork-Showpiece.,"Ashoka pillar National Emblem-Ashoka Stambh The Pillars of Samrat Ashoka are a sequence or series of columns that can be found all around the different places of India. The Ashoka Stambhs or Pillars are built up or at least inscribed with rescripts by the Mauryan King Samrat Ashoka during his empire in the 3rd century BC. There were many pillars but currently, there are nineteen pillars that have been surviving with inscriptions. Make your office desk, children's desk and computer table look fan",3415,3615,False,True,1,True,True,True,False,False,Shoka-Chakra,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/f2a_Vintage_Auto_Rickshaw__2.jpg,False,0,0,2991,"Vintage Auto Rickshaw Tuk Tuk Solid Brass Metal with Gemstones, Quirky Indian Handmade Gift, Collectible Miniature Decorative Showpiece (Single-Bullock-cart)",This Decor is attractive in look. Figurine has been finely handcrafted decor by artisans in India and is a must for everyone. You can place it in your home or office. You can also gift this decoration to your loved ones. Small size makes if easy to place anywhere without taking much space and looks beautiful.,"<p><em><strong><span style=""font-size: 12pt;"">⦁ Small Statue - Brass Sculpture - Handmade Turquoise Stones Sculpture, Decorative is very unique decor for home or office</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Turquoise and other coral stone Handwork., Brass Vintage Indian auto Rickshaw Tuk-Tuk Turquoise Brass figurine Collectibles, Spritual Lucky Gift, Thanksgiving Gift, Anniversary Gift, Wedding Gift, Birthday Gift</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Miniature model makes a wonderful collector's item Makes a great Decoration for your Home or Office</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Dimension :- 6.7 X 2.5 X 2.7 Inch Weight :- 395 Gram Approx</span></strong></em></p>",1027,8,Brass Metal with Gemstones,Vintage-Auto-Rickshaw-Tuk-Tuk-Solid-Brass-Metal-with-Gemstones-Quirky-Indian-Handmade-Gift-Collectible-Miniature-Decorative-Showpiece-(Single-Bullock-cart),This Decor is attractive in look. Figurine has been finely handcrafted decor by artisans in India and is a must for everyone. You can place it in your home or office. You can also gift this decoration to your loved ones. Small size makes if easy to place anywhere without taking much space and looks beautiful.,4265,4500,False,True,1,True,True,True,False,False,Single-Bullock-cart,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/3db_lucky_happy_buddha_figurines_1.jpg,False,0,0,2990,Brass Rusting buddha statue lucky happy buddha figurines feng shui collective sculpture monk figurine for home decor collectible figurine for spiritual room altars or yoga. gift ready.,"Brass buddha statue lucky happy buddha figurines feng shui decoration buddha collective sculpture monk figurine buddha figurines home décor collectable figurine for spiritual room decor, altars or yoga. gift ready.","<p><span style=""font-size: 10pt;""><em><strong>⦁ Each one is unique. The statue will definitely bring you good mood when you see it. This beautifully crafted baby Buddha will receive lot of compliments from friends who visits your home. You can find other different style Buddha statues.</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ A valuable collection Buddha is a very popular symbol of happiness. Put it in your home or work area, or you can put it in the car. Any stress or negative emotions will quickly disappear and be replaced by calm, mindfulness and peace. Buddha in the car always reminds us of wisdom, purity and kindness. As long as we remain intelligent and kind, we will solve all the pains and disasters.</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ Very valuable collections, valuable personal changes or very good gifts. Best Feng Shui Location: The living room or office near the main entrance can be seen every day. This attracts positive energy.</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ Solid brass metal Buddha showpiece statue for home or office.</strong></em></span><br /><span style=""font-size: 10pt;""><em><strong>⦁ Dimension :- 3.5 X 2.8 X 2.5 Inch Weight :- 360 Gram Approx</strong></em></span></p>",1027,8,Brass Rusting buddha statue,Brass-Rusting-buddha-statue-lucky-happy-buddha-figurines-feng-shui-collective-sculpture-monk-figurine-for-home-decor-collectible-figurine-for-spiritual-room-altars-or-yoga-gift-ready.,"Brass buddha statue lucky happy buddha figurines feng shui decoration buddha collective sculpture monk figurine buddha figurines home décor collectable figurine for spiritual room decor, altars or yoga. gift ready.",2765,3000,False,True,1,True,True,True,False,False,Sitting-brass-buddha,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/037_Brass_Beautiful_Padlocks_1.jpg,False,0,0,2989,Functional Brass Beautiful Padlocks with Two Keys Home Decor Handcrafted Fish Padlock Brass Lock,"Brass Metal Fish Shape Home Security & Decor Padlock With 2 Keys. Material: Brass Metal | Colour: Gold Tone Lock Size (In Inches ): Height - 3.5, Width - 3, Thickness: 0.6 (Approx.). Key Size (In Inches): Length - 2.5 (Approx). Weight: 300 Grams (Approx.).Sale For: 1 Lockset with 2 Keys The lock is made in the shape of a fish which is good Feng Shu. These items have antique elegant design that gives addition to your Home Decor. Actual Colours may vary from those shown due to the nature of photographing and monitor Colour settings.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Brass Metal Fish Shape Home Security &amp; Decor Padlock With 2 Keys</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Sale For - 1 Lockset with 2 Keys, Size (In Inches) - Lock - 3.5"" x 3"", Thickness - 6"" | Key Length - 2.5"" (Approx)</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Handcrafted brass lock Fully functional lock Made by the master craftsmen of India Unique gift idea for Christmas, New Year, birthday, anniversary, etc.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material - Brass Metal | Colour - Gold Tone Weight - 300 Grams (Approx)</span></strong></em></p>",1027,8,Brass Beautiful Padlocks, Functional-Brass-Beautiful-Padlocks-with-Two-Keys-Home-Decor-Handcrafted-Fish-Padlock-Brass-Lock-Handcrafted-brass-lock-Fully-functional-lock-Made-by-the-master-craftsmen-of-India-Unique-gift-idea-for-Christmas-New-Year-birthday-anniversary-etc.,"Brass Metal Fish Shape Home Security & Decor Padlock With 2 Keys. Material: Brass Metal | Colour: Gold Tone Lock Size (In Inches ): Height - 3.5, Width - 3, Thickness: 0.6 (Approx.). Key Size (In Inches): Length - 2.5 (Approx). Weight: 300 Grams (Approx.).Sale For: 1 Lockset with 2 Keys The lock is made in the shape of a fish which is good Feng Shu. These items have antique elegant design that gives addition to your Home Decor. Actual Colours may vary from those shown due to the nature of photog",1630,1850,False,True,1,True,True,True,False,False,Small-Fish-Natural-5904F,"Saturday, 16 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/ebe_Christmas_Craft_Bells_for..._1.jpg,False,0,0,2988," Indian Sleigh Bells Brass Bells Jingle Bells for Home Door Décor, Crafts, Chimes, Christmas Decor, Pet Bells Christmas Craft Bells for Christmas Decorations (Pack of 100)","Festival ornament: decorate your room, Christmas tree, garlands, stairs, crafts with these Christmas bells to enhance the festive atmosphere. These bells are ring with a clear, loud sound and are suitable for sleigh bells. Color: Golden. Style: these bells have glossy finish, Metro style.","<p><em><strong><span style=""font-size: 10pt;"">⦁ Bring this stunning bell from PARIJAT HANDICRAFTS to make your home look more vibrant with its melodious sound. It is handcrafted from premium quality brass metal to enhance the grandeur of your home's entrance and interiors. As this product is handcrafted there might be slight variations which are natural outcome and hence makes the product unique.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Compact, classic shape constructed from modern, high quality materials. The bell itself is made from high-polished brass, the small striker provides a sharp, impressively loud ring when flicked . Auspicious beginnings are about ringing the bells. With this brass bell that has a charming design, your pooja is complete. The bell shall ring in the happiness around. The size is such that it can be easily used by adults &amp; children both.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Color: Golden. Style: these bells have glossy finish, Metro style Bells are 0.5 inch ht and 0.3 inch in dia. Bells weight around - 170 gm Approx</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Festival ornament: decorate your room, Christmas tree, garlands, stairs, crafts with these Christmas bells to enhance the festive atmosphere These bells are ring with a clear, loud sound and are suitable for sleigh bells</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ These jingle bells have a frosted surface, do not fade. Wonderlist Handicrafts craftsmanship is exquisite and special for Traditional Indian brass bells made of solid brass.</span></strong></em></p>",1027,8,Brass Bells Jingle Bells,Indian-Sleigh-Bells-Brass-Bells-Jingle-Bells-for-Home-Door-Décor-Crafts-Chimes-Christmas-Decor-Pet-Bells-Christmas-Craft-Bells-for-Christmas-Decorations.,"Festival ornament: decorate your room, Christmas tree, garlands, stairs, crafts with these Christmas bells to enhance the festive atmosphere. These bells are ring with a clear, loud sound and are suitable for sleigh bells. Color: Golden. Style: these bells have glossy finish, Metro style.",2395,2600,False,True,1,True,True,True,False,False,Small-Jingle-Bell-454,"Friday, 15 March 2024",1,4,0,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/e3a_Indian_Sleigh_Bells_1.jpg,False,0,0,2987,"Indian Sleigh Bells Brass Bells Jingle Bells for Home Door Décor, Crafts, Chimes, Christmas Decor, Pet Bells Christmas Craft Bells for Christmas Decorations (Pack of 200)","Festival ornament: decorate your room, Christmas tree, garlands, stairs, crafts with these Christmas bells to enhance the festive atmosphere. These bells are ring with a clear, loud sound and are suitable for sleigh bells. Color: Golden. Style: these bells have glossy finish, Metro style.","<p><em><strong><span style=""font-size: 10pt;"">⦁ Bring this stunning bell from PARIJAT HANDICRAFTS to make your home look more vibrant with its melodious sound. It is handcrafted from premium quality brass metal to enhance the grandeur of your home's entrance and interiors. As this product is handcrafted there might be slight variations which are natural outcome and hence makes the product unique.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Compact, classic shape constructed from modern, high quality materials. The bell itself is made from high-polished brass, the small striker provides a sharp, impressively loud ring when flicked . Auspicious beginnings are about ringing the bells. With this brass bell that has a charming design, your pooja is complete. The bell shall ring in the happiness around. The size is such that it can be easily used by adults &amp; children both.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Color: Golden. Style: these bells have glossy finish, Metro style Bells are 0.5 inch ht and 0.3 inch in dia. Bells weight around - 340 gm Approx</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Festival ornament: decorate your room, Christmas tree, garlands, stairs, crafts with these Christmas bells to enhance the festive atmosphere These bells are ring with a clear, loud sound and are suitable for sleigh bells</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ These jingle bells have a frosted surface, do not fade. Wonderlist Handicrafts craftsmanship is exquisite and special for Traditional Indian brass bells made of solid brass.</span></strong></em></p>",1027,8,Brass Bells Jingle Bells ,Indian-Sleigh-Bells-Brass-Bells-Jingle-Bells-for-Home-Door-Décor-Crafts-Chimes-Christmas-Decor-Pet-Bells-Christmas-Craft-Bells-for-Christmas-Decorations.,"Festival ornament: decorate your room, Christmas tree, garlands, stairs, crafts with these Christmas bells to enhance the festive atmosphere. These bells are ring with a clear, loud sound and are suitable for sleigh bells. Color: Golden. Style: these bells have glossy finish, Metro style.",3670,3900,False,True,1,True,True,True,False,False,Small-Jingle-Bell-455,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/d9a_Bell_for_Home_Decoration...1.jpg,False,0,0,2986, Traditional Indian handicrafts Handmade Decorative Wall & Door hangings with Beads & Brass Metal Strings Bell for Home Decoration Vintage Style Wind Chimes,"3 Metal bell and Beads Star shape wind chimes, when the breeze is blowing, the wind swinging the bells, sound sweet, charming meaning access to love, safe, healthy and smooth placed there are special landscape. Fancy decorative wind chime foe home festival, Diwali, Christmas, tree house decoration etc. The attractive design also makes it a great gift for your family member and friends.","<p><em><strong><span style=""font-size: 10pt;"">⦁ Decorate your interior with this beautiful Windchime. Simple yet eye-catching in design, this Windchime from Crafties Art has a sophisticated case. Its display has been made quite attractive, which also gives it a unique look.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Bring home this beautiful piece of wind chimes for positive energy and rooms decorations. The wind chime is a great gifting option too - both to self and to others. Sounds very sweet, you can decorate your surroundings so well.</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Suitable for home decoration, decorations, hanging on the door, the windows, hanging in the roomYou can hang anywhere Bring beauty and music to your indoor or outdoor space</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ This Door hangings are Made in INDIA which gives unique touch to home decor. These beautiful string sure to add dimension to your walls representing Indian Cultural heritage. Perfectly goes with all the Festival decors celebrated all over the world</span></strong></em><br /><em><strong><span style=""font-size: 10pt;"">⦁ Material: Metal, Length:- 5, Height:- 18, Width:- 5 Inch, Weight:- 70 gram approx.</span></strong></em></p>",1027,8,Brass Metal Strings Bell,Traditional-Indian-handicrafts-Handmade-Decorative-Wall-&-Door-hangings-with-Beads-&-Brass-Metal-Strings-Bell-for-Home-Decoration-Vintage-Style-Wind-Chimes.,"3 Metal bell and Beads Star shape wind chimes, when the breeze is blowing, the wind swinging the bells, sound sweet, charming meaning access to love, safe, healthy and smooth placed there are special landscape. Fancy decorative wind chime foe home festival, Diwali, Christmas, tree house decoration etc. The attractive design also makes it a great gift for your family member and friends.",2100,2400,False,True,1,True,True,True,False,False,Star-Chime-2023,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
/content/commonImages/productImages/655_Wall_Decor_Door_Decor__1.jpg,False,0,0,2985,Brass Ganesha Idol Brass Wall Hanging Statue for Wall Decor Door Decor or Gift for Someone.,"A perfect gift for all occasions, be it for your mother, brother, father, sister, in-laws, boss or your friends, these showpiece wherever placed, are sure to beautify the surroundings, gift it with love to your someone special and we assure you a brightest smiles on his face, telling you how much your gift and your thoughtfulness has been appreciated. Add distinction to your decor with a genuine handmade Indian Statue unlike anything you've seen before. Order the Handmade Indian Brass Statue Today. Unique for all purpose gifts like corporate, Thanksgiving gift, Halloween gift, Fenshui gifts, Christmas gift etc.","<p><em><strong><span style=""font-size: 12pt;"">⦁ Hancrafted handicraft or handmade statue produced using with the finest and fine detailing by expert craftsmen in India finest quality solid brass for placing in home, temple, office, table or shop shelf.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Product color may slightly vary due to photographic lighting sources or your monitor settings. Crafted and manufactured through sand casting technique</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Care Instruction - Don't wash, use dry/wet cotton cloth to remove dirt.</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ The Hindu Ganesha Ganpati is known to Bring prosperity and happiness in your home &amp; Office Diwali Gift, Spritual Lucky Gift, Thanksgiving Gift, Fengshui Gift, Wedding Gift, Birthday Gift, Anniversary Gift, Valentine Gift, Christmas Gift</span></strong></em><br /><em><strong><span style=""font-size: 12pt;"">⦁ Material: Brass , Length:- 6.5, Height:- 9.5, Width:- 0.4 Inch Weight:- 1.3 kg approx</span></strong></em></p>",1027,8, Brass Ganesha Hanging Statue,Brass-Ganesha-Idol-Brass-Wall-Hanging-Statue-for-Wall-Decor-Door-Decor-or-Gift-for-Someone-The-Hindu-Ganesha-Ganpati-is-known-to-Bring-prosperity-and-happiness-in-your-home-&-Office-Diwali-Gift-Spritual-Lucky-Gift-Thanksgiving-Gift-Fengshui-Gift-Wedding-Gift-Birthday-Gift-Anniversary-Gift-Valentine-Gift-Christmas-Gift,"A perfect gift for all occasions, be it for your mother, brother, father, sister, in-laws, boss or your friends, these showpiece wherever placed, are sure to beautify the surroundings, gift it with love to your someone special and we assure you a brightest smiles on his face, telling you how much your gift and your thoughtfulness has been appreciated. Add distinction to your decor with a genuine handmade Indian Statue unlike anything you've seen before. Order the Handmade Indian Brass Statue Tod",8345,8550,False,True,1,True,True,True,False,False,Statues-Ganesha-16F,"Friday, 15 March 2024",1,4,1,False,True,1,1,True,0,True,[],[],[],[],[],[],[],[],[]
